,source_id,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
834,782624439553100160,163.049899519516,44.48998706266913,-3.381575645427514,-13.520982610178184,1,0,22.1224994659424,20.104700088501,-26.630735362001587,-2.157390349254014,-5.933356921247483,-4.656843025246483
835,782716454930824320,163.64678938497627,44.78012400461867,-5.461931959726911,-12.37890849239042,1,0,17.1123008728027,16.7602005004883,-26.121408031863155,-2.2318970958169198,-6.645875053418644,-2.4965205303024
836,782924468786836096,163.6272304157351,45.13715639048785,-4.2945129923135745,-13.557720648610285,1,0,20.8141994476318,18.9466991424561,-25.890498666524422,-1.9591042632587157,-6.583844086305937,-4.155542083102276
837,782714427706261888,163.90719656079128,44.77838132963014,-6.004887320258291,-11.50195467132026,1,0,21.8143005371094,19.9955997467041,-25.985867387751114,-2.3577081167507017,-6.441879567382983,-1.521108792007632
838,782971301110471168,164.39963240258191,45.722890735586525,-5.731259137068871,-11.93902111256218,1,0,21.4981002807617,19.621000289917,-25.095096502864237,-1.8887803684436755,-6.512797499542823,-2.1131585797369357
839,782977799409437312,164.27262171114498,45.73874954412471,-5.29604218541364,-13.5234484508557,1,0,21.9363994598389,19.6692008972168,-25.15049840841789,-1.8177489950184949,-7.256019418756095,-3.5636117235408458
840,782955809176891136,163.92976094054043,45.64347081403119,-6.120936065222253,-12.10481588844561,1,0,18.281099319458,17.9477996826172,-25.392203756472952,-1.7279086440650278,-6.938593781572712,-1.9033233795978965
841,782658661851363712,164.31179773112527,44.775260658358334,-4.012535931752087,-12.338644323755151,1,0,18.4673004150391,18.0363006591797,-25.77469584897426,-2.552609951032333,-5.499695077916897,-3.534639972622975
842,782594821457609984,162.39252832406828,44.26627744435921,-4.387813397101878,-12.320631607813645,1,0,19.6042995452881,19.0428009033203,-27.126916918038887,-1.9994982586293315,-5.897643065913312,-2.9990782777097396
843,782976081422558464,164.14538830516722,45.661409728514236,-3.677369370904947,-13.370486579675266,1,0,17.9242000579834,17.5575008392334,-25.268344636281427,-1.8157354758787667,-5.960752621464374,-4.513348510204293
844,782913477965588864,162.91856885856356,45.54464372078463,-3.0145693380359067,-12.511119239900404,1,0,20.732400894165,19.7490005493164,-25.980222403732,-1.3218373978763476,-4.994980609924584,-4.160830014210667
845,782662819379201664,163.95218497308653,44.642809604691244,-4.386335693122475,-11.774659812802433,1,0,19.153600692749,18.5937004089355,-26.05339803216509,-2.4795671649922713,-5.423462076252458,-2.815812853657573
846,782987656345794688,164.5639963221916,45.9693061847037,-3.4733039794454905,-12.082680101772045,1,0,19.6179008483887,19.2602005004883,-24.845352317180186,-1.781443654326111,-4.916586375739767,-3.7513929927314935
847,782916566047513600,163.19795392585584,45.5788027782912,-5.105707887384225,-13.963874452523866,1,0,21.7598991394043,20.2458992004395,-25.81354580891832,-1.4298398836157666,-7.493715313026818,-3.8442734277203523
848,782646601583231872,163.83696195578221,44.416822135531184,-6.660404040771146,-13.971863361236604,1,0,21.5694999694824,19.5941009521484,-26.266399297216424,-2.5915345086880106,-8.590381393384236,-2.891568650282101
849,782922407203053568,163.16889796233303,45.73079004015053,-5.382946130572639,-13.563511554744498,1,0,21.8591995239258,19.7644996643066,-25.725236884656397,-1.3044661221875335,-7.428817073476833,-3.3592327670846496
850,782922510282269952,163.20460282271523,45.74947810700039,-5.266524563671154,-11.906510875156286,1,0,21.0116996765137,20.0044002532959,-25.694245353966323,-1.3076630156568563,-6.2161860110748295,-2.2273269509400158
851,782696354484367232,164.5029039349778,44.939313474963676,-3.0144526527995765,-14.303337600526756,1,0,18.4099006652832,17.246000289917,-25.564104301141413,-2.5209380793338427,-6.05253839184816,-5.6920371796529885
852,647481025840274816,144.34790544692422,26.506557284583263,-5.915767476500315,-12.170464201720105,1,0,19.6242008209229,18.9013004302979,-50.09392017202805,-2.3627876055066794,-7.795644430486162,0.6922197401070502
853,647766589625643904,143.51470575676748,27.247003502278467,-3.7363131292049507,-11.72980318248938,1,0,17.8428001403809,17.3922996520996,-49.912376424233685,-1.329508632763998,-6.199986100532322,-0.7296930154996577
854,647642585330279296,145.6341043237802,27.462521328740532,-6.697964756714149,-11.243614231980992,1,0,21.173999786377,20.0102996826172,-48.649052199076834,-2.742274625706569,-7.436504298785372,1.7128757260640668
855,647760580966661376,143.96800288898692,27.361125553267303,-5.108980292956476,-11.89244850970636,1,0,19.6543998718262,18.6949996948242,-49.58842337570985,-1.594817177784914,-7.097224423042836,0.25078091067284897
856,647761646118550528,143.95131466376523,27.410462274135284,-4.542219314788781,-13.29191155068827,1,0,19.1970996856689,17.6154003143311,-49.556468303300676,-1.5544027179889115,-7.9189073599841455,-1.0128152285814283
857,647707250357713920,144.10783069631768,27.161293850439435,-5.751822433371733,-13.311169143078605,1,0,21.0547008514404,19.9466991424561,-49.6808839951002,-1.8112449168246199,-8.62768101060536,-0.05713137898027389
858,647612731012573056,145.35215111841592,27.168273136317996,-5.7231556177077,-11.73912796497863,1,0,20.5354995727539,18.7816009521484,-49.034623276716616,-2.710491627185044,-7.284532528384028,0.6645941671505647
859,647417838281352832,144.62414530054423,26.342758383984773,-6.289264082879614,-11.670167877319193,1,0,20.2124004364014,18.2530002593994,-50.085265372873096,-2.6593534439773494,-7.597628717333071,1.2482276501472014
860,647534180355322240,145.6021458914527,26.708892254726205,-4.466060645973729,-12.81686228196921,1,0,19.8400993347168,18.175500869751,-49.278186284104606,-3.1594165298446932,-7.428231878314695,-1.022182386549562
861,647524048527723904,144.67541258918237,27.065986754747453,-3.9249932541253347,-11.22469686506619,1,0,17.8488006591797,16.940299987793,-49.467751621978266,-2.279165655099716,-5.849639417349724,-0.42166161485678383
862,647619667385781760,145.44210396240777,27.36103290766513,-4.747965374411637,-14.07076284753551,1,0,21.9575004577637,19.7586994171143,-48.83115682490853,-2.663140292787776,-8.602826060170576,-1.4963580106615058
863,647465598317710592,144.6259242289549,26.42265827834358,-3.509394528839601,-12.613239899741696,1,0,18.3957004547119,18.0272006988525,-50.01902090169068,-2.61454840283437,-6.761641426944184,-1.5655056617590546
864,647493532785343616,144.57118852639775,26.847027631954507,-4.645631035435134,-12.246146617092673,1,0,18.619499206543,17.1159992218018,-49.700356224974655,-2.3297236016961556,-7.109302251541701,-0.4134532111629759
865,647434468394785408,145.220182970661,26.49691340526759,-3.6346158684839898,-12.349762978626744,1,0,21.288200378418,19.1965007781982,-49.649957556919674,-3.005273952191516,-6.587805311527835,-1.3813398008705804
866,647421038032153472,144.93088810987172,26.37841360628918,-4.248218516159995,-13.121564684950842,1,0,17.7900009155273,17.3971004486084,-49.89707418674715,-2.8630158505679693,-7.589568326777119,-1.2949323412858194
867,647571701189584384,145.96241769415718,27.091031545922608,-6.444602893778997,-13.332558052095404,1,0,21.1123008728027,19.9636001586914,-48.77953059974476,-3.1963406267107897,-8.980298880399587,0.23619381151045066
868,692607319506174336,134.785158514987,27.1081255116568,-3.9974214227363376,-11.213654831447213,1,0,21.798900604248,19.566499710083,-54.23742498183077,5.123105321532031,-6.243700558910959,0.7635860975407748
869,692613130598473856,134.65367839541187,27.269934808294025,-3.6574036900775218,-12.344954253741017,1,0,21.5942993164063,19.4953002929688,-54.15819888817805,5.306504074852713,-7.04082293478062,-0.08959076343956242
870,647805351705840512,143.96692804725154,27.721248259896175,-4.5245827906839295,-11.923825142631346,1,0,17.1949005126953,16.5926990509033,-49.293757007655984,-1.3876459861886408,-6.77967284670696,-0.2410389410759212
871,647931928686743168,145.18389424123237,28.284591602293794,-3.6475482584949344,-11.60026676744786,1,0,20.644100189209,20.0398006439209,-48.212924413379994,-1.939595754697605,-5.944703229203147,-0.9081109116082979
872,647969140283303296,146.3824771511562,27.589924056455782,-5.543073565198851,-13.172331617114402,1,0,19.233699798584,17.3416004180908,-48.15561901420983,-3.204713859523128,-8.292928482975677,-0.4521502204798233
873,648110290088658560,147.08794078650152,28.30443034948363,-6.339241638975665,-13.978680966234304,1,0,21.6084003448486,19.7303009033203,-47.20928845696989,-3.283481557159713,-9.369587782073724,-0.38224971234696087
874,648160420946830336,147.39594249713267,28.788900373841468,-5.123688204393999,-12.997760133571163,1,0,20.6366004943848,18.7695999145508,-46.65816404019512,-3.211729453282686,-7.833983932662397,-0.8124121034020404
875,648048030243424128,145.60702639476526,27.90387151157767,-5.914519252055208,-13.521379395260892,1,0,22.3033008575439,20.0459003448486,-48.3046048095552,-2.4648471899531392,-8.817860102925067,-0.24567782142764127
876,648090911196661760,146.2738463496997,28.45380303916886,-3.2661602090501534,-12.962329971298612,1,0,19.6261005401611,17.739200592041,-47.51358322771745,-2.61790927681434,-6.7665486055438215,-2.1441705053052225
877,648064286694137088,146.2983730816887,28.101523683713282,-4.163922614822362,-12.380801792962426,1,0,17.5384998321533,17.1823997497559,-47.78572996422389,-2.8430128452441115,-6.832630682655517,-1.0831029888083625
878,648127955289300096,146.89026715556864,28.479788630157493,-4.456333882264455,-12.778300783098736,1,0,20.7588996887207,19.9344005584717,-47.171603949834434,-3.039402494597969,-7.289912484100893,-1.15373438779001
879,648062774865650432,146.28237662788473,28.071829449946417,-5.044669913429676,-11.509731664939823,1,0,16.1870002746582,15.4291000366211,-47.818076187795214,-2.8491133210944457,-6.6493520500477254,0.14345753310423118
880,648057135573694592,145.87475305117204,28.101664479619142,-5.402061243150653,-13.910871709776922,1,0,19.8358001708984,19.0729999542236,-48.00557190819802,-2.5406659519215213,-8.817777540289795,-0.9248876588527761
881,647903272665223552,144.36094510209713,27.849841411350717,-6.682467120261117,-11.851187129839992,1,0,20.9249992370605,19.9829006195068,-48.98812908963123,-1.5990781547296238,-7.9443638728182915,1.5184510472847221
882,648059201452832384,145.918244746406,28.186288614684546,-5.881940479448055,-11.375444235764482,1,0,18.136999130249,16.9867992401123,-47.91445350269669,-2.5220768016730983,-7.0425771996110225,0.946262632061869
883,648071429224923136,146.43312879347485,28.233111783853374,-5.028106995879651,-11.553463862965035,1,0,20.1427993774414,19.3090991973877,-47.609177296515156,-2.8613013815219417,-6.665959984502029,0.08750430697880358
884,693101034587276544,135.10208372830513,28.175692786017198,-4.117938732203508,-12.149237708074445,1,0,20.6693992614746,18.6105995178223,-53.17281378125233,5.430856480857229,-7.069611906743292,0.37555954537947556
885,693097809067663488,135.03495317960565,28.034522789135455,-4.090066306526844,-11.29605413725616,1,0,19.3819007873535,17.6077995300293,-53.32502207787252,5.409069074192601,-6.329339704300696,0.7946973044326509
886,783131731027794816,166.09514993352937,46.02805602515311,-4.398267364676632,-13.018368997525622,1,0,16.3812999725342,15.6681003570557,-24.00558350115665,-2.437589814183078,-6.107293017970979,-4.055668921423698
887,783378537038545664,165.26046238708452,46.462036272978764,-5.364655149061214,-13.805214234040047,1,0,20.2012004852295,18.4557991027832,-24.157619620026253,-1.7315715317398581,-7.4239335963054724,-3.8962017818076324
888,783171961984270976,165.755553994439,45.97544479293257,-3.1440475998759796,-11.262053520239922,1,0,,19.9421997070313,-24.21883227267324,-2.3234931237967213,-4.036865565081444,-3.4985217994938256
889,783063904904369024,165.05452419118012,45.07967080000366,-3.813618834933368,-13.803352984137991,1,0,20.2831993103027,18.7381992340088,-25.17892797171089,-2.675001171760183,-6.265136499784641,-4.86835265757505
890,783139290170344832,164.85102613445574,45.560663060605144,-3.350299395010698,-12.584366001996287,1,0,18.5538997650146,17.0027008056641,-24.96735968141479,-2.2198659157747502,-5.131705546780387,-4.240071169717232
891,783185057341652480,166.11442138945304,46.274148576601355,-6.579344362325976,-13.2062364001351,1,0,19.2891998291016,18.6842994689941,-23.83513801854258,-2.259441219208903,-7.8861339898398155,-2.7854527019626456
892,783286551709930496,166.7921237743258,46.61332013567258,-6.1609910308665885,-12.663659550524534,1,0,19.6665992736816,18.2283000946045,-23.259188631105303,-2.3031841174680867,-7.1750492951189715,-2.7583706143437214
893,783325657397521920,167.38985014949947,47.03886934265757,-6.608244941288301,-13.74230057796537,1,0,19.0849990844727,18.3384990692139,-22.672067579159602,-2.2385522901253974,-8.172403291538249,-3.4057440742174387
894,783078950171188352,165.50004148179997,45.42808853659462,-3.6997405118068114,-13.523196707282203,1,0,20.3589000701904,18.8703002929688,-24.71291332487374,-2.6197701173946415,-5.956162614793899,-4.801144098636788
895,783118743046755328,165.7463544498776,45.744114917850645,-3.8529714171265352,-12.411394779342494,1,0,17.2493000030518,16.9165000915527,-24.375199631160115,-2.4942180990851295,-5.323946022109622,-3.899410193016024
896,783214464979192448,166.6486130365707,46.10901788374732,-5.645565253178386,-12.301940559628346,1,0,19.1070995330811,18.3927993774414,-23.660378214556943,-2.624857695838193,-6.552612634471055,-2.784112601968994
897,783217492941776000,166.63821491286475,46.128224077915576,-6.138241271511653,-11.98666642490254,1,0,16.1054000854492,15.6401996612549,-23.653477711173423,-2.605536459029779,-6.726181098650804,-2.224015226577282
898,783239723692496768,166.9639356686055,46.2335185585925,-4.635609187083662,-12.538733279155865,1,0,17.5270004272461,17.1821994781494,-23.41287612598154,-2.670199533251933,-5.911017421080792,-3.6634736373626895
899,783383102574702976,165.65392387215203,46.380306646934905,-4.0638958528588045,-11.864935975245729,1,0,21.3551998138428,18.8663005828857,-24.0067874862782,-1.9714059457004947,-5.1377903233846745,-3.3447640651424604
900,783439040228878080,164.64479230514362,46.61650646399049,-3.5727833536582025,-12.039405326965024,1,0,19.9911994934082,19.1861991882324,-24.37286481087324,-1.3354541825897757,-4.961484661097246,-3.671525056309201
901,783080874316561280,165.55578563456208,45.55803448164508,-4.2002147580385,-11.31602934552744,1,0,17.4594993591309,17.1152000427246,-24.597989607987586,-2.5474355515313944,-4.880654103525607,-2.817194289614835
902,783400149313971712,165.50684406296057,46.53035643351325,-6.6351163714177055,-12.61848562373245,1,0,13.9351997375488,13.1420001983643,-23.98484761553749,-1.7916809582041981,-7.5839205959753535,-2.207615630156633
903,783084310290368384,165.10619680870528,45.37064804757484,-5.615634642310365,-13.678359589599555,1,0,20.8428993225098,20.0146007537842,-24.959022245194546,-2.4807548607424437,-7.532041927924472,-3.595019332668213
904,783407124327488512,165.77971696651977,46.66660684643606,-6.430693536175982,-13.556996610292552,1,0,20.2985992431641,18.9687995910645,-23.75382065593385,-1.8116039461873288,-8.028390028421287,-3.0979593227661075
905,783245633567288320,166.95540149749675,46.41127956750327,-3.7786764876321195,-12.168809593110915,1,0,17.1543998718262,16.5179996490479,-23.303105471305287,-2.5301676783401534,-5.018786202878561,-3.9318825553267023
906,783224738540752640,166.4562437488994,46.16400648110565,-5.646769206512322,-11.529685423728285,1,0,20.2495994567871,19.761100769043,-23.726604634801106,-2.4967340507623774,-6.066597231765853,-2.1667199190547923
907,648506938908904192,146.00843613738488,29.68854151158339,-4.050892556916155,-11.482647537624175,1,0,21.8122005462646,19.8556995391846,-46.65154573285423,-1.7033875546723523,-6.019852121816289,-0.5923771997147642
908,648469658592428032,145.8359238920216,29.365095856881698,-3.7816729460109646,-11.722346824805673,1,0,20.4179000854492,19.6077995300293,-47.00164019908277,-1.7719129533100748,-6.069687486511651,-0.9342445845938945
909,648345757375982080,145.60272419258197,28.77128566649639,-4.151757521830254,-14.243835354417737,1,0,19.6849002838135,18.9913997650146,-47.60261136436554,-1.9545896530033648,-8.354267762005039,-2.0881678234058745
910,648331635523455360,145.03062734230556,28.68063231611137,-5.179359517032592,-12.653102059032264,1,0,19.1744003295898,18.6650009155273,-47.96885845086814,-1.5997645682569805,-7.689722068230735,-0.24975634985310965
911,648346513290273280,145.66176133114797,28.859224970097966,-3.8269895896446826,-14.187637803301728,1,0,18.5468006134033,16.944299697876,-47.500971719549966,-1.9450843231905617,-8.11341480458223,-2.3257976937093003
912,648323938942089216,145.33549274382784,28.717467255960845,-5.59096620260713,-12.098975264767628,1,0,19.5753002166748,18.101900100708,-47.78321319028612,-1.7958082134530033,-7.466571262159566,0.3679003660525705
913,648181934438277760,146.79252814602532,28.648787816141038,-3.7482200443683764,-13.736930294772968,1,0,20.6940994262695,19.4207992553711,-47.0864313478595,-2.870007900350847,-7.6425266422932605,-2.278139227507859
914,648274632717240576,145.96741900544902,28.432485656979914,-5.024909713138176,-13.033296277327558,1,0,21.0035991668701,19.2115001678467,-47.68952338163149,-2.4125894389947744,-7.874487696453537,-0.72449637322131
915,648508656895653376,146.039327730274,29.75008901990092,-3.284172593553798,-11.205286301152203,1,0,20.4906005859375,19.6478004455566,-46.58596275919018,-1.6888791989774696,-5.341967594085076,-1.0521420715839231
916,648435852904986880,146.3863858907002,29.34278986419158,-3.782935666197452,-11.900194524081908,1,0,16.7110996246338,16.0091991424561,-46.737050524783626,-2.1728722610582265,-6.189219102178631,-1.1041475686642366
917,648232958649691776,146.853112498985,29.128319517816692,-4.534697402014164,-12.908352303265684,1,0,20.2646007537842,19.4496994018555,-46.66855305939339,-2.628049013058747,-7.429141213362376,-1.1566622320466788
918,648209830251266432,146.90966914355542,28.90759972328477,-5.6316716496115555,-12.094917121208546,1,0,18.6007995605469,18.1620006561279,-46.81688554143602,-2.7989583954892208,-7.428648266399375,0.19939688935933747
919,648469143196795264,145.74911643211541,29.305067330064443,-4.81549228447302,-11.735372799480114,1,0,18.7301998138428,18.1497993469238,-47.09468611449296,-1.7458187473427198,-6.691338868758067,-0.0946145100708772
920,648260064188100352,145.24442389495582,28.27792112339914,-6.575853265622931,-11.79664130053466,1,0,19.0125007629395,18.4813003540039,-48.18731293214887,-1.9868257601079866,-7.806546984752378,1.3513389364415436
921,648515047807006208,146.12068876545206,29.800490436971124,-6.416888791010588,-12.760306257083561,1,0,16.1298007965088,15.6157999038696,-46.503612025561836,-1.716298011943434,-8.438946009569376,0.5551384321403039
922,648258105683016320,145.37947643697808,28.28501082674663,-5.1699398083080075,-12.066577558007896,1,0,17.1741008758545,16.1140003204346,-48.11220919462016,-2.0793539811336923,-7.202384190798207,0.03396811681375592
923,648303460538053760,145.8396473995246,28.77365996625543,-4.003371790992587,-11.714635016853473,1,0,16.5785007476807,16.2220993041992,-47.47897153975572,-2.1215204918276256,-6.205571469630814,-0.7575702299014545
924,648324935374242176,145.01358078054002,28.48833010339989,-3.1605310150376775,-12.869833192764364,1,0,19.582799911499,18.8157005310059,-48.134172613762644,-1.6992536863745136,-6.698764361879397,-2.019325284923716
925,828672948595371008,157.86031422650734,42.153749201109285,-4.338316492846289,-13.804120531938922,1,0,19.7602005004883,18.0902996063232,-30.95727883905448,-1.1585919808471212,-7.2227921987204855,-3.4098216168962687
926,828672261400737024,157.75665695171898,42.08159227455369,-6.422181081910668,-11.811298252461452,1,0,22.0629997253418,19.8689002990723,-31.062556772606513,-1.152289850249545,-7.211845684368974,-0.51047906089455
927,693565921850670592,140.9385888628162,24.928236578488534,-4.97029697434542,-12.141200875324051,1,0,20.75950050354,18.8418998718262,-53.130358669940165,-0.7160736090124702,-7.395967022721214,0.3303198286408255
928,693252148716460928,135.776501921695,28.977526105205452,-5.805108312065183,-13.911678714817455,1,0,19.6156005859375,19.1865997314453,-52.17598037882095,5.337216996801756,-9.407529361217364,0.8450746527099109
929,693209611360155904,135.35437675619772,28.53811583033927,-5.6154085196068815,-12.52205477020307,1,0,20.9517002105713,19.1186008453369,-52.745894344588294,5.427109772048606,-8.143062951432885,1.4452824066790932
930,783592525180068480,166.56260278672534,47.43809582572104,-5.068909226566985,-12.79970089277674,1,0,21.1945991516113,19.9622001647949,-22.846645746074728,-1.5719268058586084,-6.452399120247684,-3.544274934295062
931,783595518782083712,166.8747240751414,47.63340285858724,-4.964012095896579,-11.520755858582557,1,0,18.3430004119873,17.7801990509033,-22.559547431773808,-1.5583405580903154,-5.528545807790124,-2.68176357251042
932,783591258174587904,166.6059065001454,47.401894381105166,-3.512222736461375,-11.468279167428719,1,0,21.0445995330811,20.0184993743896,-22.847648273807977,-1.6184889903623896,-4.400397246353927,-3.5381181540712925
933,783571879282129536,166.44354913039092,47.444504568758326,-3.0130469066167036,-12.971504906450903,1,0,19.0853004455566,17.8584995269775,-22.9039534482327,-1.5149797101606803,-5.005176601917109,-4.987878669827321
934,783563113244424448,166.1373295175237,47.227241773181944,-4.898943680436505,-12.88057055661244,1,0,20.3286991119385,19.5739994049072,-23.20293173051823,-1.545722836075257,-6.405417485871306,-3.6492568514542474
935,783618191904756864,166.97063100774895,47.83152556916124,-5.561774636520173,-12.908528857456652,1,0,21.246000289917,19.2497997283936,-22.38280116799217,-1.4479054059333862,-6.873655043011472,-3.3788841625723487
936,783513051105113088,166.43811536526223,47.100445551692786,-4.406107305188437,-11.246872409804077,1,0,20.055700302124,18.992000579834,-23.129522602221243,-1.7748850218379133,-4.947972295115825,-2.76568115604626
937,783566686657225728,166.30427794628886,47.29064143422417,-6.117418861019272,-11.462441827269805,1,0,20.6121997833252,19.5928001403809,-23.075548841331624,-1.571085462900185,-6.401066146687093,-1.8053902512774227
938,783578746925407616,165.97287002545775,47.36463048972622,-5.239765312060271,-12.59469667165259,1,0,20.4754009246826,18.661600112915,-23.1981563411112,-1.368822735366165,-6.491533089146143,-3.187877816150853
939,783505496267768832,166.15770041786507,46.899646778617175,-3.58000031221303,-13.153181275393411,1,0,19.4020004272461,18.1277008056641,-23.40545747595735,-1.803655882555415,-5.5756160995798405,-4.711902596809091
940,828821318252305152,158.5808316785992,42.90201063581185,-4.832898390629408,-12.635096506156286,1,0,18.4988994598389,18.047399520874,-30.049259570139952,-1.0258343010405635,-6.673196821450324,-2.3557361232879757
941,829056849952434432,157.654917868969,43.70529880797988,-6.592472828287328,-11.700064257685646,1,0,19.8192005157471,19.4678001403809,-29.932512171245435,0.016104865894381804,-7.2579391054520785,-0.3023810319680434
942,828807265112409088,158.75118403835518,42.868555988435844,-5.407997850607618,-12.00016471296183,1,0,21.8649997711182,19.8036003112793,-29.986623889481393,-1.1388717271272433,-6.6063015267799425,-1.5255916836306302
943,829055166325195648,157.44002392851263,43.59627436188123,-5.865906637805589,-11.421922026774045,1,0,20.2842998504639,19.8344993591309,-30.118443270494822,0.05473999869500594,-6.565138881182046,-0.6087507649699049
944,828798228506162432,158.24088804670996,43.24556243832928,-5.781055304627898,-13.677755413654275,1,0,20.7915992736816,20.1599998474121,-29.973287702374307,-0.6087977159264616,-8.103807418108739,-2.3428232116593044
945,828816542248700032,158.79510141271894,42.94727788617996,-3.216369506873917,-11.907555412757677,1,0,17.3915004730225,16.4589004516602,-29.90767172610947,-1.107236021574163,-5.013215589285929,-3.042365279127948
946,828795376647888000,158.02151198930343,43.074521379520434,-3.867993496020159,-13.285878314299328,1,0,18.0107002258301,17.3959007263184,-30.20751794329334,-0.6109694874260029,-6.514141748071856,-3.4226487334076703
947,828851279944093696,159.59087772610474,43.458066363631715,-5.101075308113508,-13.72239108571521,1,0,17.6846008300781,16.6355991363525,-29.13676805740232,-1.1648316398644654,-7.575874011517192,-3.0798484221633062
948,829004043335824256,157.76484797779483,43.50591351821206,-5.638715249752876,-11.381985487411491,1,0,21.0368003845215,20.1382999420166,-30.022904200838525,-0.17862590564911734,-6.366831903176758,-0.7931072115081303
949,829062210071675904,157.99737925148543,43.8573559544941,-3.6955188440352083,-12.053643165397245,1,0,21.1930999755859,19.6324005126953,-29.652125572071725,-0.058983094836927076,-5.5074042836453065,-2.699423011206731
950,828817092004477184,158.85825866540586,42.99141478574962,-4.365447783634162,-13.941917264297475,1,0,20.0473003387451,19.582799911499,-29.84380332458312,-1.109704019266478,-7.269374468309937,-3.6421199007367706
951,829009506534211072,158.0512726113958,43.64399063171414,-6.216516632884363,-11.883427309906889,1,0,18.3705005645752,18.0883007049561,-29.7799328118341,-0.23421363618772092,-7.1171626942908075,-0.7616637379113556
952,829040533377910400,157.0288544511364,43.590927869777154,-6.549838019897257,-11.236442211457621,1,0,19.8539009094238,19.4923000335693,-30.325478361946807,0.26885112298482505,-6.910423028384173,0.07834777883768836
953,828744489875476736,157.83011110774024,42.62145572114406,-4.164986547751195,-13.60008915933023,1,0,19.8113994598389,18.889799118042,-30.632857254006638,-0.8209096261707028,-6.9588687397485804,-3.393145245867724
954,829056476296530688,157.6294845170748,43.698185707111826,-4.606793793434736,-14.223958440285415,1,0,21.0610008239746,20.5216007232666,-29.950297464718346,0.02461129098178527,-7.734868485127074,-3.474340650378596
955,828975765271212160,157.2548954807118,43.184690181630636,-6.443673604859855,-11.305024438098048,1,0,20.5072002410889,19.9843006134033,-30.510930638072523,-0.12816334100518167,-6.879223590057036,-0.07800769166287164
956,828700814343329920,158.1427867331786,42.37104978821387,-6.516628984955584,-12.922790072292408,1,0,21.7343006134033,20.0706996917725,-30.655691627357612,-1.1605143249895156,-8.067566138453133,-1.2687831863364014
957,828963528903382656,157.11228235429598,42.98387884005789,-4.67250243975425,-11.35128357444163,1,0,20.4058990478516,19.9353008270264,-30.728858485604235,-0.18884074476634805,-5.710718560582514,-1.3845023366868763
958,828934529283735040,159.01364182469405,43.92657458275407,-4.186663875779978,-11.992263929662316,1,0,20.2175998687744,19.7042999267578,-29.094513445905648,-0.5388018166476729,-5.7402592022016865,-2.4396535721536647
959,828890621844390528,158.85526056248383,43.54340760088194,-3.371931130605189,-11.371867917142563,1,0,21.4043998718262,19.3906993865967,-29.449057308498595,-0.7238064996256557,-4.735382182776916,-2.568662179946301
960,828726347933643520,158.39428364658238,42.76429772019915,-4.410644915462811,-11.275377665945868,1,0,16.5531997680664,16.18630027771,-30.243376989030764,-1.022640820689455,-5.410273600714031,-1.6913689987831613
961,828951846592308992,157.20007073617822,42.90857155987786,-5.773717856633722,-12.833223360447425,1,0,20.9274005889893,20.3677005767822,-30.740187051069256,-0.2871884161846281,-7.541058656757548,-1.6007735779432521
962,829058022484726656,157.67023409465716,43.76411616095777,-5.358522780956035,-12.335733693994262,1,0,19.656400680542,18.2297992706299,-29.882118849057974,0.048392125351594595,-6.8738464850216605,-1.638943427369417
963,828927485537336064,158.90962325475112,43.70280745199528,-3.6430957623228877,-13.197874832113492,1,0,20.4564990997314,19.8831005096436,-29.307262974385367,-0.6410165568048347,-6.231466789822034,-3.654101993771508
964,828726966400604800,158.4343478213947,42.80808565252563,-4.363327881285913,-13.022939498756777,1,0,21.8064994812012,20.0471000671387,-30.191416007501175,-1.013540342525629,-6.6362519621758596,-2.9411869619647946
965,829066062663492096,157.88439755998175,43.902516449195204,-6.481963917968184,-11.328507857395074,1,0,19.4540004730225,19.1627998352051,-29.675418784510896,0.03117676234787068,-6.905091248859707,-0.16326169183118053
966,828887319003089664,158.746623113394,43.39405171651515,-5.024157674734043,-13.730903358115565,1,0,21.6355991363525,19.6781005859375,-29.611203022990196,-0.7711005381207516,-7.58576278242211,-3.007270484077503
967,828693530082483840,157.6635792464563,42.375245529199326,-3.3350962951427174,-12.41438024926056,1,0,22.1914005279541,19.6879997253418,-30.896202367707644,-0.900660180605044,-5.538142012367491,-3.158119594726833
968,828961128022708992,157.53196416355723,43.14759161403319,-5.692806543618135,-11.679890365259745,1,0,17.4169006347656,16.6798992156982,-30.399883814303735,-0.3010331480310601,-6.628956749761363,-0.9228281644723687
969,828777681382684032,158.2393300275342,42.93836414972486,-4.200363370358486,-11.859496186794146,1,0,19.6581993103027,19.0412006378174,-30.196187048548893,-0.8202114026918896,-5.6960419444488855,-2.2275702187590563
970,828969954174603136,157.19957882394826,43.16439709390541,-4.534202753499354,-12.075637975789583,1,0,21.9654006958008,19.4815998077393,-30.553285652291777,-0.11250254869668212,-6.142799532052918,-1.9919744425657215
971,829044720964764288,157.32087654328546,43.652403226219874,-6.528562716390303,-11.480321588528465,1,0,19.7019996643066,19.3910007476807,-30.136407516299812,0.15606372468186983,-7.065241314728209,-0.14750404143489407
